Node Number = 871
   8.000000000E+05   0.000000000E+00   3.000000000E+01
   8.000000000E+05   2.000000000E+04   3.000000000E+01
   8.000000000E+05   4.000000000E+04   3.000000000E+01
   8.000000000E+05   6.000000000E+04   3.000000000E+01
   8.000000000E+05   8.000000000E+04   3.000000000E+01
   8.000000000E+05   1.000000000E+05   3.000000000E+01
   8.000000000E+05   1.200000000E+05   3.000000000E+01
   8.000000000E+05   1.400000000E+05   3.000000000E+01
   8.000000000E+05   1.600000000E+05   3.000000000E+01
   8.000000000E+05   1.800000000E+05   3.000000000E+01
   8.000000000E+05   2.000000000E+05   3.000000000E+01
   8.000000000E+05   2.200000000E+05   3.000000000E+01
   8.000000000E+05   2.400000000E+05   3.000000000E+01
   8.000000000E+05   2.600000000E+05   3.000000000E+01
   8.000000000E+05   2.800000000E+05   3.000000000E+01
   8.000000000E+05   3.000000000E+05   3.000000000E+01
   8.000000000E+05   3.200000000E+05   3.000000000E+01
   8.000000000E+05   3.400000000E+05   3.000000000E+01
   8.000000000E+05   3.600000000E+05   3.000000000E+01
   8.000000000E+05   3.800000000E+05   3.000000000E+01
   8.000000000E+05   4.000000000E+05   3.000000000E+01
   7.800000000E+05   2.000000000E+04   3.000000000E+01
   7.800000000E+05   0.000000000E+00   3.000000000E+01
   7.800000000E+05   4.000000000E+04   3.000000000E+01
   7.800000000E+05   6.000000000E+04   3.000000000E+01
   7.800000000E+05   8.000000000E+04   3.000000000E+01
   7.800000000E+05   1.000000000E+05   3.000000000E+01
   7.800000000E+05   1.200000000E+05   3.000000000E+01
   7.800000000E+05   1.400000000E+05   3.000000000E+01
   7.800000000E+05   1.600000000E+05   3.000000000E+01
   7.800000000E+05   1.800000000E+05   3.000000000E+01
   7.800000000E+05   2.000000000E+05   3.000000000E+01
   7.800000000E+05   2.200000000E+05   3.000000000E+01
   7.800000000E+05   2.400000000E+05   3.000000000E+01
   7.800000000E+05   2.600000000E+05   3.000000000E+01
   7.800000000E+05   2.800000000E+05   3.000000000E+01
   7.800000000E+05   3.000000000E+05   3.000000000E+01
   7.800000000E+05   3.200000000E+05   3.000000000E+01
   7.800000000E+05   3.400000000E+05   3.000000000E+01
   7.800000000E+05   3.600000000E+05   3.000000000E+01
   7.800000000E+05   3.800000000E+05   3.000000000E+01
   7.800000000E+05   4.000000000E+05   3.000000000E+01
   7.600000000E+05   0.000000000E+00   3.000000000E+01
   7.600000000E+05   2.000000000E+04   3.000000000E+01
   7.600000000E+05   4.000000000E+04   3.000000000E+01
   7.600000000E+05   6.000000000E+04   3.000000000E+01
   7.600000000E+05   8.000000000E+04   3.000000000E+01
   7.600000000E+05   1.000000000E+05   3.000000000E+01
   7.600000000E+05   1.200000000E+05   3.000000000E+01
   7.600000000E+05   1.400000000E+05   3.000000000E+01
   7.600000000E+05   1.600000000E+05   3.000000000E+01
   7.600000000E+05   1.800000000E+05   3.000000000E+01
   7.600000000E+05   2.000000000E+05   3.000000000E+01
   7.600000000E+05   2.200000000E+05   3.000000000E+01
   7.600000000E+05   2.400000000E+05   3.000000000E+01
   7.600000000E+05   2.600000000E+05   3.000000000E+01
   7.600000000E+05   2.800000000E+05   3.000000000E+01
   7.600000000E+05   3.000000000E+05   3.000000000E+01
   7.600000000E+05   3.200000000E+05   3.000000000E+01
   7.600000000E+05   3.400000000E+05   3.000000000E+01
   7.600000000E+05   3.600000000E+05   3.000000000E+01
   7.600000000E+05   3.800000000E+05   3.000000000E+01
   7.600000000E+05   4.000000000E+05   3.000000000E+01
   7.400000000E+05   0.000000000E+00   3.000000000E+01
   7.400000000E+05   2.000000000E+04   3.000000000E+01
   7.400000000E+05   4.000000000E+04   3.000000000E+01
   7.400000000E+05   6.000000000E+04   3.000000000E+01
   7.400000000E+05   8.000000000E+04   3.000000000E+01
   7.400000000E+05   1.000000000E+05   3.000000000E+01
   7.400000000E+05   1.200000000E+05   3.000000000E+01
   7.400000000E+05   1.400000000E+05   3.000000000E+01
   7.400000000E+05   1.600000000E+05   3.000000000E+01
   7.400000000E+05   1.800000000E+05   3.000000000E+01
   7.400000000E+05   2.000000000E+05   3.000000000E+01
   7.400000000E+05   2.200000000E+05   3.000000000E+01
   7.400000000E+05   2.400000000E+05   3.000000000E+01
   7.400000000E+05   2.600000000E+05   3.000000000E+01
   7.400000000E+05   2.800000000E+05   3.000000000E+01
   7.400000000E+05   3.000000000E+05   3.000000000E+01
   7.400000000E+05   3.200000000E+05   3.000000000E+01
   7.400000000E+05   3.400000000E+05   3.000000000E+01
   7.400000000E+05   3.600000000E+05   3.000000000E+01
   7.400000000E+05   3.800000000E+05   3.000000000E+01
   7.400000000E+05   4.000000000E+05   3.000000000E+01
   7.200000000E+05   0.000000000E+00   3.000000000E+01
   7.200000000E+05   2.000000000E+04   3.000000000E+01
   7.200000000E+05   4.000000000E+04   3.000000000E+01
   7.200000000E+05   6.000000000E+04   3.000000000E+01
   7.200000000E+05   8.000000000E+04   3.000000000E+01
   7.200000000E+05   1.000000000E+05   3.000000000E+01
   7.200000000E+05   1.200000000E+05   3.000000000E+01
   7.200000000E+05   1.400000000E+05   3.000000000E+01
   7.200000000E+05   1.600000000E+05   3.000000000E+01
   7.200000000E+05   1.800000000E+05   3.000000000E+01
   7.200000000E+05   2.000000000E+05   3.000000000E+01
   7.200000000E+05   2.200000000E+05   3.000000000E+01
   7.200000000E+05   2.400000000E+05   3.000000000E+01
   7.200000000E+05   2.600000000E+05   3.000000000E+01
   7.200000000E+05   2.800000000E+05   3.000000000E+01
   7.200000000E+05   3.000000000E+05   3.000000000E+01
   7.200000000E+05   3.200000000E+05   3.000000000E+01
   7.200000000E+05   3.400000000E+05   3.000000000E+01
   7.200000000E+05   3.600000000E+05   3.000000000E+01
   7.200000000E+05   3.800000000E+05   3.000000000E+01
   7.200000000E+05   4.000000000E+05   3.000000000E+01
   7.000000000E+05   0.000000000E+00   3.000000000E+01
   7.000000000E+05   2.000000000E+04   3.000000000E+01
   7.000000000E+05   4.000000000E+04   3.000000000E+01
   7.000000000E+05   6.000000000E+04   3.000000000E+01
   7.000000000E+05   8.000000000E+04   3.000000000E+01
   7.000000000E+05   1.000000000E+05   3.000000000E+01
   7.000000000E+05   1.200000000E+05   3.000000000E+01
   7.000000000E+05   1.400000000E+05   3.000000000E+01
   7.000000000E+05   1.600000000E+05   3.000000000E+01
   7.000000000E+05   1.800000000E+05   3.000000000E+01
   7.000000000E+05   2.000000000E+05   3.000000000E+01
   7.000000000E+05   2.200000000E+05   3.000000000E+01
   7.000000000E+05   2.400000000E+05   3.000000000E+01
   7.000000000E+05   2.600000000E+05   3.000000000E+01
   7.000000000E+05   2.800000000E+05   3.000000000E+01
   7.000000000E+05   3.000000000E+05   3.000000000E+01
   7.000000000E+05   3.200000000E+05   3.000000000E+01
   7.000000000E+05   3.400000000E+05   3.000000000E+01
   7.000000000E+05   3.600000000E+05   3.000000000E+01
   7.000000000E+05   3.800000000E+05   3.000000000E+01
