   275420.0       155274.0    
   275419.8       155377.6    
   275419.5       155481.2    
   275419.2       155584.9    
   275419.0       155688.5    
   275418.8       155792.1    
   275418.5       155895.8    
   275418.2       155999.4    
   275418.0       156103.0    
   275519.4       156103.0    
   275620.9       156103.0    
   275722.3       156103.0    
   275823.8       156103.0    
   275925.2       156103.0    
   276026.6       156103.0    
   276128.0       156103.0    
   276229.5       156103.0    
   276330.9       156103.0    
   276432.3       156103.0    
   276533.8       156103.0    
   276635.2       156103.0    
   276736.7       156103.0    
   276838.1       156103.0    
   276939.5       156103.0    
   277041.0       156103.0    
   277142.4       156103.0    
   277243.8       156103.0    
   277345.2       156103.0    
   277446.7       156103.0    
   277548.1       156103.0    
   277649.6       156103.0    
   277751.0       156103.0    
   277850.2       156103.0    
   277949.3       156103.0    
   278048.5       156103.0    
   278147.7       156103.0    
   278246.8       156103.0    
   278346.0       156103.0    
   278445.2       156103.0    
   278544.3       156103.0    
   278643.5       156103.0    
   278742.7       156103.0    
   278841.8       156103.0    
   278941.0       156103.0    
   279040.2       156103.0    
   279139.3       156103.0    
   279238.5       156103.0    
   279337.7       156103.0    
   279436.8       156103.0    
   279536.0       156103.0    
   279635.2       156103.0    
   279734.3       156103.0    
   279833.5       156103.0    
   279932.7       156103.0    
   280031.8       156103.0    
   280131.0       156103.0    
   280229.2       156103.0    
   280327.5       156103.0    
   280425.8       156103.0    
   280524.0       156103.0    
   280622.3       156103.0    
   280720.6       156103.0    
   280818.8       156103.0    
   280917.1       156103.0    
   281015.3       156103.0    
   281113.6       156103.0    
   281211.9       156103.0    
   281310.1       156103.0    
   281408.4       156103.0    
   281506.7       156103.0    
   281604.9       156103.0    
   281703.2       156103.0    
   281801.4       156103.0    
   281899.7       156103.0    
   281998.0       156103.0    
   282096.2       156103.0    
   282194.5       156103.0    
   282292.8       156103.0    
   282391.0       156103.0    
   282390.8       155998.4    
   282390.5       155893.8    
   282390.2       155789.1    
   282390.0       155684.5    
   282389.8       155579.9    
   282389.5       155475.2    
   282389.2       155370.6    
   282389.0       155266.0    
 
   275420.0       153811.0    
   275419.6       153707.4    
   275419.2       153603.8    
   275418.9       153500.1    
   275418.5       153396.5    
   275418.1       153292.9    
   275417.8       153189.2    
   275417.4       153085.6    
   275417.0       152982.0    
   275518.2       152982.0    
   275619.3       152982.0    
   275720.5       152982.0    
   275821.7       152982.0    
   275922.9       152982.0    
   276024.0       152982.0    
   276125.2       152982.0    
   276226.4       152982.0    
   276327.6       152982.0    
   276428.8       152982.0    
   276529.9       152982.0    
   276631.1       152982.0    
   276732.2       152982.0    
   276833.4       152982.0    
   276934.6       152982.0    
   277035.8       152982.0    
   277137.0       152982.0    
   277238.1       152982.0    
   277339.3       152982.0    
   277440.5       152982.0    
   277541.7       152982.0    
   277642.8       152982.0    
   277744.0       152982.0    
   277844.8       152982.0    
   277945.7       152982.0    
   278046.5       152982.0    
   278147.4       152982.0    
   278248.2       152982.0    
   278349.0       152982.0    
   278449.9       152982.0    
   278550.7       152982.0    
   278651.6       152982.0    
   278752.4       152982.0    
   278853.2       152982.0    
   278954.1       152982.0    
   279054.9       152982.0    
   279155.8       152982.0    
   279256.6       152982.0    
   279357.4       152982.0    
   279458.3       152982.0    
   279559.1       152982.0    
   279660.0       152982.0    
   279760.8       152982.0    
   279861.6       152982.0    
   279962.5       152982.0    
   280063.3       152982.0    
   280164.2       152982.0    
   280265.0       152982.0    
   280363.0       152982.0    
   280461.0       152982.0    
   280559.0       152982.0    
   280657.0       152982.0    
   280755.0       152982.0    
   280853.0       152982.0    
   280951.0       152982.0    
   281049.0       152982.0    
   281147.0       152982.0    
   281245.0       152982.0    
   281343.0       152982.0    
   281441.0       152982.0    
   281539.0       152982.0    
   281637.0       152982.0    
   281735.0       152982.0    
   281833.0       152982.0    
   281931.0       152982.0    
   282029.0       152982.0    
   282127.0       152982.0    
   282225.0       152982.0    
   282323.0       152982.0    
   282421.0       152982.0    
   282421.1       153084.8    
   282421.2       153187.5    
   282421.4       153290.2    
   282421.5       153393.0    
   282421.6       153495.8    
   282421.8       153598.5    
   282421.9       153701.2    
   282422.0       153804.0    
 
   277744.0       152982.0    
   277743.8       153086.6    
   277743.5       153191.2    
   277743.2       153295.9    
   277743.0       153400.5    
   277742.8       153505.1    
   277742.5       153609.8    
   277742.2       153714.4    
   277742.0       153819.0    
 
   280265.0       152982.0    
   280265.0       153085.6    
   280265.0       153189.2    
   280265.0       153292.9    
   280265.0       153396.5    
   280265.0       153500.1    
   280265.0       153603.8    
   280265.0       153707.4    
   280265.0       153811.0    
 
   277751.0       156103.0    
   277751.0       156001.5    
   277751.0       155900.0    
   277751.0       155798.5    
   277751.0       155697.0    
   277751.0       155595.5    
   277751.0       155494.0    
   277751.0       155392.5    
   277751.0       155291.0    
 
   280131.0       156103.0    
   280131.0       155999.1    
   280131.0       155895.2    
   280131.0       155791.4    
   280131.0       155687.5    
   280131.0       155583.6    
   280131.0       155479.8    
   280131.0       155375.9    
   280131.0       155272.0    
 
