  DAM TYPE 1
         194
  4323  4596   5.000   5.000
  4324  4522   5.000   5.000
  4263  4456   5.000   5.000
  4198  4392   5.000   5.000
  4199  4330   5.000   5.000
  4122  4268   5.000   5.000
  4123  4201   5.000   5.000
  4255  4583   5.000   5.000
  4254  4512   5.000   5.000
  4187  4447   5.000   5.000
  4186  4383   5.000   5.000
  4185  4318   5.000   5.000
  4184  4253   5.000   5.000
  4104  4183   5.000   5.000
  2608  2746   5.000   5.000
  2518  2812   5.000   5.000
  2519  2883   5.000   5.000
  2423  2958   5.000   5.000
  2319  3029   5.000   5.000
  2162  3108   5.000   5.000
  1935  3192   5.000   5.000
  1736  3278   5.000   5.000
  1737  3369   5.000   5.000
  1936  3368   5.000   5.000
  1937  3367   5.000   5.000
  1938  3366   5.000   5.000
  1939  3365   5.000   5.000
  1940  3364   5.000   5.000
  1941  3452   5.000   5.000
  1942  3531   5.000   5.000
  1943  3609   5.000   5.000
  1944  3687   5.000   5.000
  1945  3768   5.000   5.000
  2163  3767   5.000   5.000
  2164  3847   5.000   5.000
  2165  3921   5.000   5.000
  2166  3998   5.000   5.000
  2167  4073   5.000   5.000
  2168  4072   5.000   5.000
  2169  4071   5.000   5.000
  2170  4150   5.000   5.000
  2171  4225   5.000   5.000
  2172  4291   5.000   5.000
  2173  4353   5.000   5.000
  2175  4785   5.000   5.000
  2176  4784   5.000   5.000
  2177  4783   5.000   5.000
  2178  4782   5.000   5.000
  2179  4781   5.000   5.000
  2180  4780   5.000   5.000
  2181  4779   5.000   5.000
  2182  4832   5.000   5.000
  2183  4864   5.000   5.000
  2184  4880   5.000   5.000
  2185  4889   5.000   5.000
  2186  4888   5.000   5.000
  2187  4881   5.000   5.000
  2188  4865   5.000   5.000
  2189  4834   5.000   5.000
  2190  4833   5.000   5.000
  2191  4786   5.000   5.000
  2192  4709   5.000   5.000
  2193  4708   5.000   5.000
  2194  4707   5.000   5.000
  2195  4706   5.000   5.000
  2196  4705   5.000   5.000
  1980  4704   5.000   5.000
  2197  4703   5.000   5.000
  2199  4226   5.000   5.000
  2200  4151   5.000   5.000
  2201  4076   5.000   5.000
  2202  4075   5.000   5.000
  2203  4074   5.000   5.000
  2204  3999   5.000   5.000
  2205  3922   5.000   5.000
  2206  3848   5.000   5.000
  2207  3774   5.000   5.000
  2208  3694   5.000   5.000
  2209  3616   5.000   5.000
  1994  3541   5.000   5.000
  2210  3540   5.000   5.000
  2211  3539   5.000   5.000
  2212  3538   5.000   5.000
  1999  3463   5.000   5.000
  2000  3458   5.000   5.000
  2001  3462   5.000   5.000
  2002  3461   5.000   5.000
  2003  3460   5.000   5.000
  2004  3459   5.000   5.000
  2005  3381   5.000   5.000
  2213  3289   5.000   5.000
  2320  3203   5.000   5.000
  2424  3119   5.000   5.000
  2520  3040   5.000   5.000
  2609  2968   5.000   5.000
  2684  2895   5.000   5.000
  2685  2823   5.000   5.000
  4413  4620   5.000   5.000
  4350  4544   5.000   5.000
  4287  4477   5.000   5.000
  4220  4412   5.000   5.000
  4219  4349   5.000   5.000
  4143  4286   5.000   5.000
  4142  4218   5.000   5.000
  4228  4550   5.000   5.000
  4229  4482   5.000   5.000
  4156  4419   5.000   5.000
  4157  4357   5.000   5.000
  4158  4294   5.000   5.000
  4083  4232   5.000   5.000
  4084  4160   5.000   5.000
  DAM TYPE 2
           4
  2254  4384  4675   5.000   5.000   5.000
  2246  4319  4662   5.000   5.000   5.000
  2174  4414  4702   5.000   5.000   5.000
  2198  4227  4627   5.000   5.000   5.000
  DAM TYPE 3
           0
