Node Number = 845
   2.8330000e+05   1.4690000e+05   3.1000000e+01
   2.8429630e+05   1.4690000e+05   3.1000000e+01
   2.8529259e+05   1.4690000e+05   3.1000000e+01
   2.8617100e+05   1.4688600e+05   3.1000000e+01
   2.8734000e+05   1.4729000e+05   3.1000000e+01
   2.8820000e+05   1.4782400e+05   3.1000000e+01
   2.8881300e+05   1.4841700e+05   3.1000000e+01
   2.8915700e+05   1.4958500e+05   3.1000000e+01
   2.8929952e+05   1.5054982e+05   3.1000000e+01
   2.8937026e+05   1.5154361e+05   3.1000000e+01
   2.8937000e+05   1.5249000e+05   3.1000000e+01
   2.8938524e+05   1.5353502e+05   3.1000000e+01
   2.8937321e+05   1.5453124e+05   3.1000000e+01
   2.8937806e+05   1.5552753e+05   3.1000000e+01
   2.8934995e+05   1.5652343e+05   3.1000000e+01
   2.8930167e+05   1.5751855e+05   3.1000000e+01
   2.8927718e+05   1.5851455e+05   3.1000000e+01
   2.8915040e+05   1.5950274e+05   3.1000000e+01
   2.8881774e+05   1.6044185e+05   3.1000000e+01
   2.8834500e+05   1.6136600e+05   3.1000000e+01
   2.8738300e+05   1.6187700e+05   3.1000000e+01
   2.8636000e+05   1.6208000e+05   3.1000000e+01
   2.8534000e+05   1.6208000e+05   3.1000000e+01
   2.8433630e+05   1.6208000e+05   3.1000000e+01
   2.8334000e+05   1.6208000e+05   3.1000000e+01
   2.8429800e+05   1.4786000e+05   3.1000000e+01
   2.8330667e+05   1.4791000e+05   3.1000000e+01
   2.8529900e+05   1.4786000e+05   3.1000000e+01
   2.8617100e+05   1.4786200e+05   3.1000000e+01
   2.8697500e+05   1.4799600e+05   3.1000000e+01
   2.8764500e+05   1.4837900e+05   3.1000000e+01
   2.8829600e+05   1.4893400e+05   3.1000000e+01
   2.8836000e+05   1.4958000e+05   3.1000000e+01
   2.8842300e+05   1.5054500e+05   3.1000000e+01
   2.8842300e+05   1.5154600e+05   3.1000000e+01
   2.8842300e+05   1.5249800e+05   3.1000000e+01
   2.8842300e+05   1.5352300e+05   3.1000000e+01
   2.8842300e+05   1.5452400e+05   3.1000000e+01
   2.8842300e+05   1.5552500e+05   3.1000000e+01
   2.8842300e+05   1.5652600e+05   3.1000000e+01
   2.8839900e+05   1.5752700e+05   3.1000000e+01
   2.8837500e+05   1.5850300e+05   3.1000000e+01
   2.8825300e+05   1.5950400e+05   3.1000000e+01
   2.8805100e+05   1.6014900e+05   3.1000000e+01
   2.8775600e+05   1.6071800e+05   3.1000000e+01
   2.8738300e+05   1.6115000e+05   3.1000000e+01
   2.8636300e+05   1.6117000e+05   3.1000000e+01
   2.8534800e+05   1.6111500e+05   3.1000000e+01
   2.8433000e+05   1.6112000e+05   3.1000000e+01
   2.8334333e+05   1.6106333e+05   3.1000000e+01
   2.8392000e+05   1.4847000e+05   3.1000000e+01
   2.8465900e+05   1.4834000e+05   3.1000000e+01
   2.8329700e+05   1.4908000e+05   3.1000000e+01
   2.8536700e+05   1.4851300e+05   3.1000000e+01
   2.8603700e+05   1.4872300e+05   3.1000000e+01
   2.8684100e+05   1.4893400e+05   3.1000000e+01
   2.8764500e+05   1.4925900e+05   3.1000000e+01
   2.8765000e+05   1.5022000e+05   3.1000000e+01
   2.8765000e+05   1.5123000e+05   3.1000000e+01
   2.8765000e+05   1.5213000e+05   3.1000000e+01
   2.8765000e+05   1.5301000e+05   3.1000000e+01
   2.8765000e+05   1.5392000e+05   3.1000000e+01
   2.8765000e+05   1.5489000e+05   3.1000000e+01
   2.8765000e+05   1.5573000e+05   3.1000000e+01
   2.8766700e+05   1.5652600e+05   3.1000000e+01
   2.8765000e+05   1.5752000e+05   3.1000000e+01
   2.8762000e+05   1.5849000e+05   3.1000000e+01
   2.8738000e+05   1.5950000e+05   3.1000000e+01
   2.8720700e+05   1.6026700e+05   3.1000000e+01
   2.8645900e+05   1.6028000e+05   3.1000000e+01
   2.8534800e+05   1.6026100e+05   3.1000000e+01
   2.8434700e+05   1.6026100e+05   3.1000000e+01
   2.8334000e+05   1.6025000e+05   3.1000000e+01
   2.8392000e+05   1.4938000e+05   3.1000000e+01
   2.8465900e+05   1.4885700e+05   3.1000000e+01
   2.8330000e+05   1.4994000e+05   3.1000000e+01
   2.8536700e+05   1.4916400e+05   3.1000000e+01
   2.8603700e+05   1.4947000e+05   3.1000000e+01
   2.8684100e+05   1.4987200e+05   3.1000000e+01
   2.8684100e+05   1.5081000e+05   3.1000000e+01
   2.8685000e+05   1.5176000e+05   3.1000000e+01
   2.8685000e+05   1.5257000e+05   3.1000000e+01
   2.8685000e+05   1.5341000e+05   3.1000000e+01
   2.8685000e+05   1.5432000e+05   3.1000000e+01
   2.8685000e+05   1.5519000e+05   3.1000000e+01
   2.8685000e+05   1.5604000e+05   3.1000000e+01
   2.8685000e+05   1.5694000e+05   3.1000000e+01
   2.8685000e+05   1.5775000e+05   3.1000000e+01
   2.8681000e+05   1.5866000e+05   3.1000000e+01
   2.8661000e+05   1.5953000e+05   3.1000000e+01
   2.8571400e+05   1.5957700e+05   3.1000000e+01
   2.8481000e+05   1.5965100e+05   3.1000000e+01
   2.8398000e+05   1.5967500e+05   3.1000000e+01
   2.8335000e+05   1.5903000e+05   3.1000000e+01
   2.8392000e+05   1.5022000e+05   3.1000000e+01
   2.8465900e+05   1.4971900e+05   3.1000000e+01
   2.8330606e+05   1.5072750e+05   3.1000000e+01
   2.8537000e+05   1.5008000e+05   3.1000000e+01
   2.8603700e+05   1.5044600e+05   3.1000000e+01
